00000000025416319231224152401524815252312541500000000.jpeg,labels,303,1286,649,887,956,1079,300,1294,641,948,753,883,783,925,760,1083,906,733,891,991,1010,826,902,1213,526,945,449,1044,614,1190,384,1183,346,1129,518,1148,611,1102,814,972,933,899,783,787
00000000025416319231224152401524815252312541500000000.jpeg,lines,
00000000025416319231224152401524815252312541500000000.jpeg,crop,
000000128319432243240724815252152547255630000000000.jpeg,labels,563,1523,919,1571,824,1227,1014,1387,1020,860
000000128319432243240724815252152547255630000000000.jpeg,lines,
000000128319432243240724815252152547255630000000000.jpeg,crop,
0620300631286312863192127224127224127240127248632486324831252312483164000.jpeg,labels,624,161,360,441,730,266,921,26,835,179,929,200,916,324,772,409,530,460,151,550,932,399,574,225
0620300631286312863192127224127224127240127248632486324831252312483164000.jpeg,lines,
0620300631286312863192127224127224127240127248632486324831252312483164000.jpeg,crop,
001828230128151921524015240152521525472557255630000000000.jpeg,labels,
001828230128151921524015240152521525472557255630000000000.jpeg,lines,
001828230128151921524015240152521525472557255630000000000.jpeg,crop,
